user,prediction
22adfe3a0e,0.0
bff267b25b,0.0
6c0f8be217,0.0
b43a725962,0.0
b7218f8b52,0.0
9a72d2d427,0.0
afec48808d,0.0
a8bf79e8ed,0.0
1d8fc7ff2f,0.0
81d8f0c139,0.0
1d2045874a,1.0
5a44394d59,0.0
1dfbc559b6,0.0
86f45752c9,0.0
e68258d877,0.0
d038c13734,1.0
e9cb7fe19e,1.0
e92c98fed0,0.0
dae2e44d36,0.0
920537d180,0.0
94551aaf71,0.0
d390be862c,0.0
3e53f75482,0.0
0406671385,0.0
1bc68e89a0,0.0
75547956c0,0.0
0a03ddcd68,0.0
6adb23104c,0.0
6825c10caf,0.0
387f3a7652,0.0
f4ebc10069,0.0
adef11f090,0.0
8c875bfc0b,0.0
61a0fa9d88,0.0
747de36373,0.0
929151f791,0.0
fea598c6a3,0.0
22a692aa13,0.0
aa5c82de7f,0.0
aff2696b2a,0.0
622aa98c57,0.0
f166438f2c,0.0
4b6e8331a8,0.0
b88679e164,0.0
fd37e5fa70,0.0
78631b0eaa,0.0
1bf9a71e78,0.0
65f06b82e1,0.0
eb2b380e60,0.0
97e03a97a9,0.0
70d4a4ed9c,0.0
59a3d7702f,0.0
794a2a8e0a,0.0
2aa741e28e,0.0
92dd6c3458,0.0
f2aa9a3b63,1.0
324832f0ca,0.0
4ddd6a5117,0.0
a444606994,0.0
4e8c661d97,0.0
d7ab8d34b9,0.0
9fab3d651d,0.0
6d09492470,0.0
f4c63c7209,1.0
19783f8213,0.0
abbfb9ff9d,0.0
187763f5b7,0.0
efb2a252ee,0.0
1e0399770d,0.0
983c7b6a98,0.0
3a3930bb77,0.0
3c55887f17,0.0
632de3fccf,0.0
56831acb6d,0.0
1015b40cef,0.0
b3111c7194,1.0
43f5d705c3,0.0
8266e89507,0.0
d3f6967d47,1.0
ae5766170b,0.0
10fcd2b8ab,1.0
1c3f0f5ade,0.0
4e0fae464f,0.0
0ca6af012e,0.0
12551d6073,0.0
5da6f193e4,0.0
990d39f0a0,1.0
244b0bcc0c,0.0
68fc994dc1,0.0
12b0ad71bd,0.0
91f7b44d83,0.0
3694792f1f,1.0
250233d912,0.0
2835cbb169,1.0
cae50a676c,0.0
f0bac13595,0.0
e8289283be,0.0
d37be74883,0.0
0ba6798e42,0.0
7b9291ffd8,0.0
941ab52cfe,0.0
b46d08a308,0.0
0b685cebcf,0.0
baf7e29b02,1.0
95722be298,0.0
a1ef9fc538,0.0
f5453f1795,1.0
e383ae2458,0.0
99f3b8bac2,0.0
8a605f649c,1.0
4d20c6909a,0.0
402b5bc0bd,0.0
c7fefae50c,1.0
ec703d2fcd,0.0
f43ad880ba,0.0
167bdd1e07,0.0
af56326a68,0.0
28e1c0dbc6,0.0
9f5afa571c,0.0
3373574ddc,0.0
a787e2ca14,0.0
137ef4fb7c,0.0
e6b2bbcfce,0.0
61b05c0ff9,1.0
40b213f233,1.0
e29225eea5,0.0
931f926745,0.0
f1a0814842,0.0
fbf214e4a6,0.0
16ffeca160,1.0
3a8bb11d48,1.0
30fa1d3ad1,0.0
69eb0f8d41,1.0
7406a85e8b,0.0
46388aa95c,0.0
2c47139c8e,0.0
87e0994aab,0.0
be2df90b34,0.0
703aa2f99d,0.0
52ea9839fb,0.0
91434755df,0.0
58e21b3f87,0.0
3712bdc7bd,0.0
25e74c2cb0,0.0
58accae71f,0.0
ddecd9cfe5,0.0
19d93ff647,0.0
993e350b03,1.0
ba77408b5f,0.0
b1ec86d354,0.0
69ab2a0c50,0.0
b86b29f26d,0.0
f141a2cd97,0.0
3c2e9ff03b,1.0
aa7c9ba650,0.0
2330b7fff8,0.0
6ef3b7276b,0.0
023d346226,1.0
dd8b88720c,0.0
f0863a587a,1.0
8d54b3b518,1.0
35786ea81f,0.0
aa3b90a2f6,0.0
f0d968ec1f,0.0
cda71b4854,0.0
a1d1b7f625,0.0
3e2d7b1fac,0.0
24b71f92f5,0.0
a6dd738678,0.0
a33bdc67f1,0.0
44bff21bb4,0.0
036bb6d1f6,0.0
5bea9458e6,0.0
86c9f04f5f,0.0
91808c5ce2,1.0
dc6a7b5266,0.0
91b4d8939c,0.0
01c50bc4f6,0.0
75ad1e9425,0.0
e7cb928330,1.0
7faf067e73,0.0
9046188218,0.0
7a5cff21f5,0.0
ba4de277f7,0.0
c9d10a5887,0.0
fd9e75a9f7,0.0
cee3a728b8,0.0
397ddd750d,0.0
e589aa2295,0.0
8e4ac23305,0.0
c5a8ed5b34,0.0
afc3a70944,0.0
e21dc174a8,0.0
59bec1c416,0.0
73da369ad7,0.0
670c01ece8,0.0
6c15f9c507,0.0
6c912c2696,0.0
d08ce89f36,0.0
4cfa832dc8,0.0
37dad99a8c,0.0
6c817b7f87,0.0
c9a1ad58a4,0.0
74b84eebaa,1.0
9640712b33,0.0
23e7869b39,0.0
03c9eeee12,0.0
ae4d82d37c,1.0
a2e76878a8,0.0
bff895f07e,0.0
95fd4dc5fa,0.0
b987f2ef6d,0.0
1dedaf0039,0.0
b962b92f33,0.0
f99dd40ac6,1.0
69e15a151f,0.0
49fece6315,0.0
379218115f,0.0
9c6d7235d3,0.0
4e6a465372,0.0
ca29fec50d,0.0
f6e4bb732b,0.0
e092ae5fc1,0.0
f80cc736e9,0.0
ca04bcf921,1.0
d026625f29,0.0
16b6331893,0.0
5923d1afe5,1.0
6c16994ca3,0.0
917deccffb,0.0
3b6fe20750,0.0
1e2e531601,0.0
679f61eadf,0.0
677c661f20,0.0
b039664947,0.0
b81774d18f,0.0
f9afde7502,0.0
95cff5a47d,0.0
c6316050c7,0.0
9409b115d4,0.0
b613b43fa8,0.0
eb36768c1f,0.0
773262fd7d,0.0
fbcfe51509,0.0
665813bcf6,0.0
6651b37139,1.0
7256a40a1c,1.0
155aee8c8d,0.0
4944406453,1.0
6753d8067a,0.0
25ea825790,0.0
e4e777a846,0.0
ce237845fb,0.0
942d9f1c55,0.0
0e86a40c13,0.0
253eb1f30e,0.0
44abc89362,1.0
24ec89801f,0.0
8e81f6d632,0.0
246482a678,0.0
8a0ec1995f,0.0
90c5d85b77,0.0
7f15412c44,0.0
d7f38ea3ef,0.0
3e60b5f6d2,0.0
1c2c8a979b,0.0
6f5aeb46f2,0.0
5ce39b2ca8,0.0
589f4b1eb7,1.0
4f9cace13b,0.0
dd17579c54,0.0
943d3c8b16,0.0
33ed08d60a,0.0
6e4c305ebb,0.0
ba8ba78f19,0.0
172fe83db3,0.0
aa8d7712c7,0.0
b4967d26cc,0.0
3aa8533241,0.0
fbdc416173,0.0
a6c2cf0998,0.0
3a7453a35e,0.0
4c217ab8f3,0.0
2def5e9eef,1.0
3f6d928ca3,0.0
9899c6b573,0.0
835084d391,0.0
e82f1408f6,1.0
8d312e0b70,0.0
a9c4bd709b,1.0
c80703ed83,0.0
ee01e9b687,0.0
ca2e563e6a,0.0
69a6e3692c,0.0
b3d2f32e88,0.0
f4c63c7d04,0.0
ae67b4b21e,0.0
89c4a07234,0.0
6eeb9eedde,0.0
8e508caf25,0.0
b9e77d5bf4,0.0
a0c61bae7e,0.0
3a92670323,0.0
a29b681f04,0.0
ae625c570d,0.0
a62fea252f,0.0
a318ddb8b4,1.0
c9ec312775,0.0
65e722362f,0.0
0c3a5bf7a1,0.0
a29486bd47,0.0
1f57d1e103,0.0
aca4d70a8e,0.0
2af028cf70,0.0
faa9f485fa,0.0
240e15e2e3,1.0
8689e76168,0.0
65c021158d,0.0
d51251c50e,0.0
42907d06c4,0.0
df62f84197,0.0
8fac4b28f6,0.0
88fb229acc,0.0
6705eca39b,0.0
6e74e5ba53,0.0
27691b4a49,0.0
dadd71fead,0.0
750dec152c,0.0
48501c7d6d,0.0
eee0c4af21,0.0
eb3cae26e2,0.0
ae6e9ac005,0.0
1735abed9e,0.0
58e03c7332,1.0
0a68eb0a18,1.0
2689f3f3d1,0.0
d4696ea08f,0.0
b07e4669e0,0.0
191e16be9b,1.0
c5057e7a69,0.0
a3a66bddba,0.0
24e49b474e,0.0
02f0462b93,0.0
6dc4fd760b,0.0
f093430aa7,0.0
7f7793830c,0.0
876d207dea,0.0
597709658f,0.0
6cbaaceb66,0.0
f26eb0a633,0.0
108e852060,0.0
65f3873035,0.0
9656cee056,0.0
12e6843de3,0.0
3ff5e70e7f,0.0
89401daea2,0.0
d5535a2518,0.0
e9d9895191,0.0
00aa8c1f28,0.0
f8e90e7ed2,0.0
745757a0ca,0.0
afde26ce24,0.0
686c03b206,1.0
b72b1feb51,0.0
4affe24d63,0.0
b2845aff54,0.0
7799e6a232,0.0
62ff62bafd,0.0
08a27009e7,1.0
63c2eb494b,0.0
0f3e419861,0.0
483d1cc739,0.0
9b69ff84b7,0.0
813b593375,0.0
034740b9e5,0.0
4409420141,0.0
cc86734e1b,0.0
9f37958b79,0.0
b84896fd77,0.0
6b5b7f755e,0.0
cef7d07858,0.0
5fcafc4667,0.0
06dfe0ee81,0.0
f047e05d33,0.0
105368172a,0.0
9cca83302e,0.0
bb11826849,0.0
087195b279,0.0
88d290abbe,0.0
9d8de3c3bf,0.0
5c3e37f88c,0.0
a039d84292,0.0
7af17d5d56,0.0
39e5acd4ce,0.0
1811f020d4,0.0
6ececaaa42,0.0
900577b298,0.0
67b3851af0,0.0
af96dc94ac,0.0
276476ba16,0.0
fa251c2654,0.0
1d3f8d21eb,0.0
7f577c066a,0.0
953699545e,0.0
dbd3bdfddc,0.0
2ce79591ad,0.0
00c05f6387,0.0
687d2cb265,0.0
8cf31da358,0.0
9ec83ec72d,0.0
aff30f8784,0.0
f81a3b267e,0.0
eb5fe6a8d7,0.0
06f566f1b9,0.0
f8dd8b8a08,0.0
3ed2337c55,0.0
bc8afb8fe5,0.0
ff489dad7b,0.0
1d51f68448,0.0
9d6bc59e8e,0.0
c20bd4a40f,1.0
f0d67e57b6,0.0
cab251ac77,0.0
85733138cd,0.0
d9f2dceb77,0.0
e20687490a,0.0
cbef1c3529,0.0
48b273b044,1.0
7159fb3123,0.0
12b97acb7f,0.0
0e9c96f313,0.0
66c75df825,0.0
18139e7f2b,0.0
2fe74e0e5d,0.0
c1cc89d8cd,0.0
eccc996538,0.0
ea909957f1,0.0
1005d3d40c,0.0
4d44fe3b1f,1.0
feec105be0,0.0
43a45f95b9,0.0
8ba27d3cb5,0.0
029b73549e,1.0
1a815d69c2,0.0
374eb40802,0.0
1ac6585094,1.0
be09f8ea3e,0.0
08be041e79,0.0
057ba67f33,0.0
8e44365df9,0.0
7ffd71ebd8,0.0
b609e41f68,0.0
09f3b5479e,0.0
f1abbd53b6,0.0
3b60d5e167,0.0
e385a974ef,0.0
04b6a1b80a,0.0
d6319b2b5c,0.0
0e9f37df4d,0.0
4765a689d5,0.0
b2af254d2f,0.0
3eb0dcf8e0,0.0
8baae49b92,0.0
66706564de,0.0
c1f3fec37a,0.0
1b99428bac,0.0
0f52933414,0.0
9b41a96e36,0.0
2cc46ca355,0.0
f6d5c8411d,0.0
43b12a209c,0.0
d48a776085,0.0
96ec186bc1,0.0
782819c853,0.0
a87ece6829,0.0
81945336aa,0.0
0ff9961eb1,0.0
57ce272296,0.0
97512339eb,0.0
42817a563f,0.0
2c7ddc064c,0.0
ded974b122,0.0
dc4da2d8df,0.0
62c6cf10f3,0.0
0af06f6c09,0.0
3f49a9aabe,1.0
6d46f9057f,0.0
49a448d685,0.0
3bfebd5536,0.0
5502f0fa36,0.0
267057aaae,0.0
2be2801863,0.0
d87cc71cee,0.0
baa2652d7e,0.0
7b98e9c331,0.0
0166004382,0.0
6c796888f3,0.0
630162110f,0.0
d3c2c2e460,0.0
d091fde27c,0.0
f2a2c86080,0.0
6a5443fb8b,0.0
74042df826,0.0
6553783c05,0.0
ffc51a87e7,0.0
60ce9ae506,0.0
123848b3da,0.0
0d33e17823,0.0
fe1cb6dff3,0.0
11ed34e2d2,0.0
7950c4efb1,0.0
9939d87359,0.0
582281e0ac,0.0
626b8b8aa4,0.0
497ce9d6fc,0.0
dc106154b2,0.0
f2a7b80be0,0.0
689497ae35,0.0
1112feec74,0.0
f4abe1e390,0.0
f313614985,0.0
ad5ec9287b,0.0
75232e3dc0,0.0
660d660297,0.0
3b96c9b7bc,0.0
942d9b87ed,0.0
a0b08a3c2b,1.0
e3369e84bb,0.0
227cc6209c,0.0
9d6883261b,0.0
75025ca8ae,0.0
24736f349d,0.0
4a7dafc328,0.0
aa7cc78310,0.0
9e533aa689,0.0
62fcbf98d8,0.0
4df9e2f2b5,0.0
72e839a6a2,0.0
8462dc86e1,0.0
facd83b5d3,0.0
d211cf23a0,0.0
755ca1938e,0.0
221fb6bf5c,0.0
c0dffbf1e3,0.0
6ed3dadf5c,0.0
0138e36c38,0.0
fa8fcd6593,0.0
1f15cc72f6,0.0
784a8448ae,0.0
8f800242cc,0.0
6051e47158,0.0
4b89321610,0.0
9978e0f49a,0.0
b084af44e2,0.0
0408bf407a,0.0
ac682d4790,0.0
84ad95bbe4,0.0
e874e1cebe,0.0
1902dd45df,0.0
03a8574710,0.0
91b0e81d6b,0.0
bec1aebd99,0.0
27be57bbdb,1.0
9800f48178,0.0
9966d7acde,0.0
10218c01ef,1.0
83b4c9893c,0.0
35c1566dfe,0.0
245b8fd80d,0.0
bc973c74f0,1.0
16f19dd21c,1.0
b2de6f445f,1.0
91f74b86fb,0.0
dc404e6a75,0.0
78a2b9417a,1.0
511526cf7e,0.0
b8a0b1541d,0.0
2ec1d21c92,0.0
cbeaab34d7,0.0
2f2c09fb1e,0.0
797c86c9a6,0.0
f240bdbe6d,0.0
048adc473d,1.0
616907fb2c,0.0
f87dd9a82f,0.0
7f8f0393f1,1.0
18d55b29db,0.0
3be80d3fc2,0.0
494ca841f5,0.0
799b2cbdd2,0.0
2bb5918662,0.0
f8be4ead38,0.0
b5ac5eaf37,0.0
9a424b2de8,0.0
9f9549e981,0.0
11dddbc79e,0.0
297c2c4500,0.0
cdd318d3dd,0.0
660ca2361e,0.0
15a34c659f,0.0
8b9df7a265,0.0
7afaba88f6,0.0
cdabe510df,0.0
7e4a3aa0e7,0.0
f787dc965e,0.0
d22768dfad,1.0
5c49bcbaff,0.0
f70dc71b40,0.0
75c74a4302,0.0
f3e5b96990,0.0
bc08447836,0.0
d29b59f9ef,0.0
3c62fdfebb,0.0
764679a35f,0.0
53a54c2411,0.0
6745a70059,0.0
14d9025edf,0.0
933a85cb35,1.0
4331cf41b9,0.0
3041f33842,0.0
1bb6ee90ab,0.0
a086d2daaf,0.0
dc897cf611,0.0
e443b4ff50,0.0
9a9247737e,0.0
849faea038,0.0
0b6322518a,0.0
8b0d9a71e6,0.0
3f398a4a93,0.0
614b85f7d0,1.0
662ea73e5f,0.0
111d3ce8f4,0.0
7e5e852062,0.0
22bb4c20bc,0.0
77291a355e,0.0
4798f7d5cf,0.0
767a3d38b1,0.0
32de094448,0.0
65344587aa,0.0
2d1e672fe6,0.0
0cb0895bda,1.0
151a9f271c,0.0
e5c9027928,0.0
fde71dbb4d,0.0
b8a2552c4e,0.0
24c21c3a51,0.0
ca3dfbd2c4,1.0
9c4a2f5883,0.0
acf59a0b03,0.0
a48c6b5961,0.0
7ee940b4fb,1.0
d4d64f806c,1.0
ee6fa99f51,0.0
9cf912b996,0.0
8ff2a1681e,0.0
08a8fadb31,0.0
3b497ebeae,0.0
5dd67fa08f,0.0
e008d284d2,0.0
b2069e62b6,0.0
49c7ff6db4,0.0
f7681ea569,0.0
f4859b2eac,1.0
933b61afe3,0.0
59ea5e4c75,0.0
0776c284ab,0.0
4e0e14c322,0.0
8927f2b31c,0.0
440caf6dda,1.0
aa014b8289,0.0
f9f0c22462,0.0
af81c7fc22,0.0
f94da7b912,0.0
0dbfe9c8fc,0.0
6d01cd6634,0.0
76dc49040d,0.0
4c29a12daf,0.0
63f8b3b1d8,0.0
3967b48d24,0.0
ed5de1057f,0.0
f92749bf85,0.0
f381969ead,0.0
215c737462,1.0
0de2feac6b,0.0
71ff16d68f,0.0
689eb96ea9,0.0
78f3626174,1.0
5e1b41d66f,0.0
5c9a8535e6,0.0
6be7162989,0.0
ea8ea2fee3,0.0
5239ad07d5,0.0
f0a973c07f,0.0
69422aa100,0.0
38921f0374,0.0
27b737c5c0,1.0
d63abd2ff1,0.0
e18307db15,0.0
57183384d9,0.0
3292c6af28,0.0
50a7a4f6fd,0.0
785327ac17,0.0
e489090c23,1.0
675b6b81d1,0.0
2bfff60280,0.0
0dfddae494,0.0
02c3b5d376,0.0
7ae25aa370,0.0
bd0931bf9e,0.0
1693a1e701,0.0
cbb87d5927,0.0
e7fcc41b19,1.0
0c1f571989,0.0
5f2ff9f6e9,0.0
7e7e3cb977,0.0
9625fe057c,0.0
a57233f747,0.0
b8daf5f374,0.0
b05038b68a,0.0
2fa9a62be5,0.0
99a08fe55b,0.0
f8dd0cf311,0.0
a54f0773ea,0.0
ece51a6bad,0.0
c05fcbb6f2,1.0
637cff86d3,0.0
03e45eae58,0.0
d102ace919,0.0
9ed147dc8e,0.0
d72cf24fc7,1.0
ba0b41eacc,0.0
cc092c23e9,0.0
b602abff6f,0.0
0bd5990699,0.0
fe0a2c6a20,0.0
ee82d74eaf,0.0
e2732573d4,1.0
8390b414fb,0.0
52519ea7ee,0.0
0fd02f6585,0.0
9a67ba4dfe,0.0
19c5398bb3,0.0
5ec88a9ad8,0.0
d1828a7430,0.0
eb494f19f3,0.0
0b9dfd698f,0.0
9dcf0ae6b2,1.0
edc883eaec,0.0
f0bbe8bd67,0.0
cc7403aa31,0.0
ff243ab0f0,0.0
f0987e1287,0.0
07f30aa303,0.0
ffd1da4f5a,0.0
ae2ac29807,0.0
8b11a45b1e,1.0
54dd9dee4a,0.0
3d4c85e806,0.0
bf4c83a7f2,0.0
de27070e13,0.0
1f76facb35,0.0
608d851054,0.0
076f19d6bd,0.0
54c5fdcfa9,0.0
bbc99208ad,0.0
2d0571eb21,1.0
51414e114e,0.0
e7459f084d,0.0
c31098ae51,0.0
6e14f8fbbd,1.0
15cc908373,0.0
f26a2d5594,0.0
c45815b7bf,0.0
4e85adc1b9,0.0
c166432c65,0.0
f4e0c33873,0.0
b12eed2ecb,0.0
5f54708efb,0.0
4fe28c00a8,0.0
c1fb679737,0.0
8cc99c2a39,1.0
f1b892577c,0.0
bcbaee645a,0.0
e90ad97bd8,0.0
c8cd53a6c5,0.0
30e79487ef,0.0
2c26fecbe4,0.0
fc4079edba,0.0
8973b93aeb,0.0
24cc31e51b,0.0
ac4b262512,0.0
981ed08d67,0.0
b78657a445,0.0
ace299a3d8,0.0
b0d648aadc,0.0
47cf09811f,0.0
f7aa84acdc,0.0
f771ecbd84,0.0
b7df62f0b6,0.0
c8a9b577db,0.0
fee0b87524,0.0
2a5e550c53,0.0
54e7c0e406,0.0
4cddd354e8,1.0
cdd39ed6d2,0.0
850c3286eb,0.0
117ac401d4,0.0
11ec0c4798,0.0
5a7008fc61,0.0
e527fb2d03,0.0
d59dc6e467,0.0
f9c270bf39,0.0
6fe1a6a52a,0.0
74c10292ed,0.0
346e313077,0.0
742b5657e2,1.0
0b112e6ac0,0.0
f169a7dd97,0.0
f66370efb3,0.0
99a959d90c,0.0
ecb32449f1,0.0
7d3003bc3f,0.0
6cece66d81,0.0
c583523aa2,0.0
55deff0880,0.0
2abb2cb168,0.0
16558cdfe8,0.0
95882520d9,0.0
596fda3229,0.0
2a4565f379,0.0
8cd105c7ee,0.0
3bd48ca54c,0.0
27768597af,0.0
289f799465,0.0
d2bc8fc2dd,0.0
0d987cf523,0.0
7bd586976a,0.0
f865d84ec3,0.0
35088ac366,1.0
3864020b03,0.0
09510f901d,1.0
976b8d2f6a,1.0
3e834e38aa,0.0
9dba98da9f,1.0
a987759153,0.0
1528c1eeeb,0.0
e7e321379f,0.0
93d6b9c3ef,0.0
3b8a1f252d,0.0
56e283b0ca,0.0
11cba491bb,0.0
a604e49839,0.0
f66313fac0,0.0
c1c8b30200,0.0
1c0d05577f,0.0
527c3ac5ae,0.0
f5e71e99fe,0.0
d365a7391f,0.0
3f3aea2cd0,0.0
5be9f22c00,0.0
202a3fd1a3,0.0
9fccf6e1fe,0.0
8096043bc2,0.0
8095763160,0.0
8f4d7ccd95,0.0
2ae188e432,0.0
df5c35e239,1.0
b284c234e9,0.0
c2f8959d55,0.0
85eafbc85d,0.0
bb0faf56a6,0.0
1af301285b,0.0
579fcd7f3d,0.0
6f78c76107,0.0
d669f2e5b7,0.0
96d113ec9e,0.0
287c6c0ae9,0.0
f5760cacab,0.0
765f045b1d,0.0
18945b65f0,0.0
ce1f4dda62,0.0
b4b93fa9fc,0.0
b6138ee4a6,0.0
29c8ed1378,0.0
e03d9d1550,0.0
27f3b4f4fb,0.0
c6587ad365,0.0
e87d8a8257,0.0
50ff1d9865,0.0
9d551c300f,0.0
2b77e89ea0,0.0
66bdd975cd,0.0
762730a891,1.0
822997c927,0.0
282314a337,0.0
7973154f1e,0.0
1b131fd1a1,0.0
b55eafba38,0.0
26f108ef78,0.0
576caf753f,1.0
0f6efc7830,0.0
61b4115add,0.0
1ed7db6546,0.0
7ffaa073b3,0.0
8423cbd667,0.0
f3ebe4fa0a,0.0
da48177ff1,1.0
52fec2c9fd,0.0
a1bea875a4,0.0
bff615e8aa,0.0
c462cb492b,1.0
a2e421c5c4,0.0
e77bc37bb1,0.0
f5c1c697f9,0.0
529dd563a0,0.0
6fe8c70c2d,0.0
113dc59c05,0.0
1ee6e4bd95,0.0
8a270ac5bf,0.0
630359bcce,1.0
745ae7718e,0.0
84a6665e88,0.0
9a69140b36,0.0
bcab1f18af,0.0
d45d5b5cd8,0.0
2aaf47a12e,0.0
0a68fe1044,0.0
919b157cad,0.0
66f042c2b7,0.0
618374d1c9,0.0
266be769f1,0.0
ebb16c11ff,0.0
6f4ea1ed09,0.0
bd3de173bb,1.0
0d3ac575f6,0.0
6f8ef2ce9f,0.0
971e17fbac,0.0
b88321bf69,0.0
0cdb309847,0.0
3b8209569a,1.0
4db20898ec,0.0
8d32c0dfce,0.0
aa7784e9b3,1.0
1553c3317a,0.0
3bf96a838a,0.0
18b954e289,0.0
078fc0c604,0.0
3b5ced2d0d,1.0
370e56611f,0.0
fbbde1f428,0.0
aabc7d2ec1,0.0
f2da1570db,1.0
827ac72c5a,0.0
ba4a2f9d7b,0.0
c542e7fa30,0.0
05c2f217fe,0.0
1790f49015,0.0
6f7fb36c16,0.0
b4aa19faeb,0.0
67878200e0,0.0
0f0756ec6d,0.0
504eaecce0,0.0
f85f7c6cb9,0.0
a8d1909682,0.0
1d4d5abd62,0.0
689fe24485,0.0
ca51cb5f66,0.0
3313c5bfee,0.0
07a42e6957,1.0
176589d4ac,0.0
119054222f,0.0
dfe473a940,0.0
a2674e882c,1.0
6bd911538b,0.0
ee6095621e,0.0
f2b4f7af28,0.0
e826ee396c,0.0
50793217a6,0.0
b38b5bcfbf,0.0
562ef829bd,0.0
fefed8d4c6,0.0
a3e7d3e7e0,0.0
3785a74c62,0.0
49aa736bb7,0.0
089e90dd31,0.0
af759ae543,0.0
e028e94024,1.0
cf2fd7cdff,0.0
79b3640fe8,1.0
37534f9b10,0.0
d0894f8b70,0.0
b99102083a,0.0
9b8dc488c1,0.0
bde114dfe8,0.0
b9c307e12e,0.0
06ce2e7a8d,0.0
f3c6b0f4bc,0.0
9d6bf293d4,0.0
1136f244d7,0.0
40143b42bb,0.0
7a44629ff6,0.0
55ed25f7dd,0.0
a6f5439c77,0.0
6274221139,0.0
14bce0101e,0.0
d6662656a7,1.0
c4d14d9aee,0.0
163f9a943e,0.0
6f6d8fe47b,0.0
61f6a3a1f8,1.0
3d135e5247,0.0
a069f6776b,0.0
ab1370678b,0.0
0a1c6b60b2,0.0
9093aa805a,0.0
41903e10a2,0.0
b691fd90a8,0.0
97f4c7b81b,0.0
b735ad5925,0.0
602fedf2a9,0.0
a831650f1e,0.0
5aab0377a9,0.0
ca0a060744,1.0
2081c5e97a,0.0
c60793a2c4,0.0
103395397f,0.0
b5fe57e9ca,0.0
effe461734,0.0
9bbbc74174,0.0
2811c5c268,0.0
784ce61230,0.0
10b8ce9600,0.0
2c47775322,0.0
fc7944a3e2,0.0
6e0358aa9a,0.0
c7be62ed81,0.0
5e1bebe5b0,0.0
973e471909,0.0
c5e3b5445c,0.0
06b75de22c,0.0
b0f292a456,0.0
6f436786bb,0.0
0340dcb5be,0.0
50385d144d,0.0
435f9ed5ae,0.0
71b4f3a7c8,0.0
ff97846d48,0.0
2cc3456cb6,0.0
063b009063,1.0
3bb2602ecd,0.0
e53342da3c,0.0
e2e7a12c20,0.0
9145bcfe85,0.0
d037e6944a,0.0
6006767e99,0.0
7d6effec08,0.0
a6710fcf1c,0.0
3ea9dea2a9,0.0
39e715b702,0.0
7ba766dbe6,0.0
b42e375ecd,0.0
7fb22f1f6e,0.0
ccefdbf492,0.0
ec400dd8e9,0.0
14d39dab7d,0.0
2ad05a3439,0.0
c959e0209d,0.0
996bac2a92,0.0
e8f9af6938,0.0
2a70dad097,0.0
eb40dcc939,0.0
a780031ca5,0.0
ab8ce700ce,1.0
ab7f02bd00,0.0
22fb12c49f,0.0
4c0f62a930,0.0
c6dbeb8d8b,1.0
dbe80f9669,0.0
0dabc4885f,0.0
ec976d39cd,0.0
69302af4e4,0.0
3ff588f1bc,0.0
c0a3d854fc,1.0
eafb9deda8,0.0
6d02ab8f3d,0.0
1c8d1cbc2d,0.0
68598fbcbb,0.0
8cb533217d,0.0
dd414e184d,0.0
ad0d51930e,0.0
0a7ad61ffd,0.0
a11f13fb0a,0.0
4e63a41837,0.0
3e1955d071,0.0
0d7c1b1a4c,0.0
e263c025b7,0.0
38056e6683,0.0
9c2b6cc924,0.0
16e7f69384,1.0
9a78dc2b3c,0.0
3bc7c4d3c6,0.0
95c8fec355,0.0
b7d6c9cc4b,1.0
fca0679b3f,0.0
94ea20738e,0.0
7e475417c1,0.0
73b6ab2546,0.0
1eceec604a,0.0
af2e8116ff,0.0
66039c1466,0.0
570529c33f,0.0
a4ed286ca5,1.0
2ca7145e0d,0.0
bc7e49b507,0.0
d89a396be6,0.0
c765a609be,0.0
9b6e41729d,0.0
3d4bc2f327,0.0
3843cd3acd,0.0
974d9faa38,0.0
290e24283a,0.0
978f8e0144,0.0
48bc6a0783,0.0
797655fac9,0.0
3529a7890a,0.0
ada789676f,0.0
be9da12dd7,0.0
c712ad1985,0.0
fc3321912f,0.0
fac5ce0919,0.0
c75617d0c0,0.0
6f360c6cea,0.0
f8613a0d7b,0.0
2f798caa52,0.0
8e4184981e,0.0
49359e404a,0.0
7865dedf74,0.0
c83ed9e9ea,0.0
c7ba63455c,0.0
8a7fd98b54,1.0
df1c48349e,0.0
2443706edc,0.0
302c7ac971,0.0
fd2d0534f0,0.0
b1d5812110,0.0
e9cfc1031e,0.0
4b4aedcb52,0.0
280b0fb565,0.0
a4972239c1,0.0
62ea8e7487,0.0
86b84177ea,0.0
5d4f1695f6,0.0
f1d6c09a4b,0.0
b60cdc9741,0.0
23ee2f52e0,0.0
548575c358,0.0
b17a31a1a7,0.0
dc5e0fb386,1.0
d18e2c4764,0.0
7e1d8ef672,0.0
159cdafbfc,0.0
5d94a6db57,0.0
24d251d405,0.0
9fbeb531b9,0.0
e8b55bacfb,0.0
2e5195987e,0.0
47653ed960,0.0
5dfbab22a3,0.0
3dd960c446,0.0
e1857541b3,0.0
1d9b7d7a1e,0.0
420e5d1a8f,1.0
58559df8b8,0.0
7ea64409ce,0.0
61465977af,0.0
c7d400603d,0.0
e52b97f140,0.0
0a438521cb,0.0
cbe94a46a8,0.0
88744e6d80,0.0
ee2b156760,0.0
3a792a7063,0.0
b89d5eb3be,0.0
b4f8e99277,1.0
ab675d5041,0.0
4eb94b9e4b,0.0
aa1bd242fb,0.0
cb474b0d97,0.0
